Country,AD1988,AD1992,AD1996,AD2000,AD2004,AD2008,AD2012,AD2016,Mean,Host,YearAfter
South Korea,4.50%,3.60%,3.20%,3.00%,3.20%,3.30%,3.10%,2.20%,3.30%,4.50%,3.60%
Spain,0.50%,2.70%,2.00%,1.20%,2.20%,2.00%,2.00%,1.70%,1.80%,2.70%,2.00%
United States,12.70%,13.30%,12.00%,10.00%,10.90%,11.70%,10.80%,12.40%,11.70%,12.00%,10.00%
Australia,1.90%,3.30%,4.90%,6.30%,5.40%,4.80%,3.60%,3.00%,4.10%,6.30%,5.40%
Greece,0.10%,0.20%,1.00%,1.40%,1.70%,0.30%,0.20%,0.60%,0.70%,1.70%,0.30%
China,3.80%,6.60%,5.90%,6.30%,6.80%,10.40%,9.50%,7.20%,7.10%,10.40%,9.50%
United Kingdom,3.20%,2.50%,1.80%,3.00%,3.20%,5.30%,6.80%,6.90%,4.10%,6.80%,6.90%
Brazil,0.80%,0.40%,1.80%,1.30%,1.10%,1.80%,1.80%,2.00%,1.40%,2.00%,0.00%
Average,3.50%,4.10%,4.10%,4.10%,4.30%,5.00%,4.70%,4.50%,4.30%,5.80%,4.90%
Sum,27.60%,32.50%,32.50%,32.50%,34.50%,39.70%,37.80%,36.00%,34.10%,46.30%,37.70%
